id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
534278078105944064,false,1,2014-11-17 09:33:14.884000063,2014,11,17,2014-11,twitter15,we are running out of chocolate warns world s largest chocolate manufacturer url url
534409916560461825,false,1,2014-11-17 18:17:07.621000051,2014,11,17,2014-11,twitter15,a world without chocolate two of the world s biggest chocolate makers could face a shortage url url
534445263528947712,false,1,2014-11-17 20:37:34.994999886,2014,11,17,2014-11,twitter15,missouri governor declares state of emergency ahead of grand jury url
534461459938304001,false,1,2014-11-17 21:41:56.519999981,2014,11,17,2014-11,twitter15,17yr old says she pregnant by 24yr old rapper full video url url
534543768653807618,false,1,2014-11-18 03:09:00.447000027,2014,11,18,2014-11,twitter15,wtf community agitator obama secretly met w ferguson activists told them to stay on course url url
534678919656775680,false,1,2014-11-18 12:06:02.957000017,2014,11,18,2014-11,twitter15,the world is running out of chocolate world s largest chocolate manufacturer warns url url
535148463609356288,unverified,1,2014-11-19 19:11:50.959000111,2014,11,19,2014-11,twitter15,this russian kid got zapped by a faulty electrical wire and now he s a real life magneto url url
535252460148113409,false,1,2014-11-20 02:05:05.665999889,2014,11,20,2014-11,twitter15,raven symone blasts bill cosby rape story url url
535257207991205888,unverified,1,2014-11-20 02:23:57.640000105,2014,11,20,2014-11,twitter15,russian boy shocked by electricity now claims he has superpowers like magneto url url
535282587325833216,unverified,1,2014-11-20 04:04:48.545000076,2014,11,20,2014-11,twitter15,fuck you in advance to writers sites late night show hosts etc who will makes jokes about michael phelps girlfriend being intersex
535474861616148480,true,0,2014-11-20 16:48:50.308000088,2014,11,20,2014-11,twitter15,breaking fsu shooter identified as myron may a lawyer who graduated from fsu before attending texas tech s law school #fsushooting
535474881090322432,true,0,2014-11-20 16:48:54.950999975,2014,11,20,2014-11,twitter15,more a law enforcement official says the shooter was myron may who graduated from florida state url
535484342785830912,unverified,1,2014-11-20 17:26:30.795000076,2014,11,20,2014-11,twitter15,magneto boy v science adult we pit a magnetic russian child against a grown up scientist url url
535507913226190849,false,1,2014-11-20 19:00:10.426000118,2014,11,20,2014-11,twitter15,if you need to get your data down under our melbourne data center will make an aussie out of you yet url
535579674152148992,true,0,2014-11-20 23:45:19.563999891,2014,11,20,2014-11,twitter15,fact florida state university shooter s last facebook status was bible verse matthew 5 3 imagine if it was quran url
536105045545472000,true,0,2014-11-22 10:32:57.865000010,2014,11,22,2014-11,twitter15,a letter from in the 1970s boxed in with the toys via #gender #equality url
536504515843727361,true,0,2014-11-23 13:00:19.006000042,2014,11,23,2014-11,twitter15,this letter to parents from a 1970s lego set is years ahead of its time url url
536540403109879809,true,0,2014-11-23 15:22:55.197000027,2014,11,23,2014-11,twitter15,a letter written to parents inside all 1970s lego sets this is perfect url
536547921542791170,true,0,2014-11-23 15:52:47.730999947,2014,11,23,2014-11,twitter15,lego letter from the 1970s still offers a powerful message to parents 40 years later url url
536738726693847041,true,0,2014-11-24 04:30:59.223999977,2014,11,24,2014-11,twitter15,legendary egalitarian 1970s letter from lego to parents url
536808074431184896,true,0,2014-11-24 09:06:33.013000011,2014,11,24,2014-11,twitter15,another letter to parents included in 1970s lego sets url url
536826622725218304,true,0,2014-11-24 10:20:15.270999908,2014,11,24,2014-11,twitter15,that powerful lego letter to parents from the 1970s it s real url url
536835346932441088,true,0,2014-11-24 10:54:55.283999920,2014,11,24,2014-11,twitter15,that powerful lego letter to parents about gender and creativity it s real url url
536849906997415936,true,0,2014-11-24 11:52:46.674000025,2014,11,24,2014-11,twitter15,this lego letter from the 1970s still offers a powerful message to parents 40 years later url url
536871550184869888,true,0,2014-11-24 13:18:46.812000036,2014,11,24,2014-11,twitter15,that powerful letter from lego to parents from the 1970s it s real url url
536915851233202176,unverified,1,2014-11-24 16:14:49.005000114,2014,11,24,2014-11,twitter15,afghan woman kills 25 taliban rebels to avenge her son s murder url url
537006518118273025,true,0,2014-11-24 22:15:05.674999952,2014,11,24,2014-11,twitter15,that powerful 40 year old letter from lego to parents it s real url url
537355288295518210,false,1,2014-11-25 21:20:58.964999914,2014,11,25,2014-11,twitter15,darren wilson got 500k from abc for interview plus 500k for donations he is a killer millionaire literally
537377960471166976,false,1,2014-11-25 22:51:04.433000088,2014,11,25,2014-11,twitter15,y all i just read that abc paid darren wilson 500k for the interview destroying black life remains a lucrative american career #ferguson
537378640653475841,false,1,2014-11-25 22:53:46.601000071,2014,11,25,2014-11,twitter15,darren wilson was paid 500 000 for his abc interview and so the hands of racism and capitalism continue to wash one another
537484793882361856,unverified,1,2014-11-26 05:55:35.503000020,2014,11,26,2014-11,twitter15,my kinda muslim women afghan mother daughter and daughter in law team kills 25 taliban to avenge her son s murder url
537913349338435584,true,0,2014-11-27 10:18:31.085999966,2014,11,27,2014-11,twitter15,this young woman was shot with a nerf bullet by a #ferguson police officer she lost her eye url
537976883150077952,unverified,1,2014-11-27 14:30:58.726999998,2014,11,27,2014-11,twitter15,mother s revenge afghan woman kills 25 #taliban militants after son shot dead url url
538129041539092480,false,1,2014-11-28 00:35:36.114000082,2014,11,28,2014-11,twitter15,and please tweet saying that you did not pay or compensate darren wilson for the interview in any way we re waiting #ferguson
538133250066366464,unverified,1,2014-11-28 00:52:19.505000114,2014,11,28,2014-11,twitter15,don t underestimate women an afghan woman called reza gul killed 25 taliban in a 7 hour gun battle url
538137715293061120,unverified,1,2014-11-28 01:10:04.098000050,2014,11,28,2014-11,twitter15,afghan woman kills 25 taliban militants after son shot dead url url
538166788484509696,false,1,2014-11-28 03:05:35.687000036,2014,11,28,2014-11,twitter15,canadian mayor tells muslim to pound pork refuses to remove pork from school canteen url url
538193964479045633,unverified,1,2014-11-28 04:53:34.948999882,2014,11,28,2014-11,twitter15,afghan woman kills 25 #taliban militants after son shot dead url #bravo url v
538218607822770176,true,0,2014-11-28 06:31:30.380000114,2014,11,28,2014-11,twitter15,a pregnant woman lost her eye after getting shot with a police bean bag round while she was in her car in #ferguson url
538256153080127489,true,0,2014-11-28 09:00:41.867000103,2014,11,28,2014-11,twitter15,this young woman was shot with a nerf bullet by a #ferguson police officer she lost her eye #humanrights #nyc #rt url
538346377794031618,true,0,2014-11-28 14:59:13.115000010,2014,11,28,2014-11,twitter15,who got violent pregnant woman shot by #ferguson cop while sitting in car tuesday loses eye url url
538374385665449985,true,0,2014-11-28 16:50:30.711999893,2014,11,28,2014-11,twitter15,pregnant #ferguson woman blind after being shot in face by police bean bag url video url
538408710084001793,true,0,2014-11-28 19:06:54.290999889,2014,11,28,2014-11,twitter15,a pregnant woman has lost her eye after being shot with bean bag by police in ferguson url url
538412662858588160,false,1,2014-11-28 19:22:36.706000090,2014,11,28,2014-11,twitter15,mike brown murder trial witness #deandrejoshua fatally shot set on fire after verdict #deandrejoshua url
538724882461097986,false,1,2014-11-29 16:03:15.660000086,2014,11,29,2014-11,twitter15,hey why won t you tweet a statement saying that you did not pay or compensate darren wilson for the interview why silent #ferguson
538729383662338049,false,1,2014-11-29 16:21:08.829999924,2014,11,29,2014-11,twitter15,if darren wilson was paid by it would be a painful reminder that destroying black life remains profitable in america #ferguson
538760398003253248,false,1,2014-11-29 18:24:23.224999905,2014,11,29,2014-11,twitter15,karma #ferguson protestor accidentally burns down own house url #tcot url
538847758032310272,false,1,2014-11-30 00:11:31.479000092,2014,11,30,2014-11,twitter15,darren wilson told the post dispatch that he was not paid for the abc news interview #ferguson via url
538851683141304320,false,1,2014-11-30 00:27:07.298000097,2014,11,30,2014-11,twitter15,lots of tweets that darren wilson paid by abc for interview abc told not true i ve seen no credible reporting to contrary
538861627018579968,false,1,2014-11-30 01:06:38.102999926,2014,11,30,2014-11,twitter15,i aint know obama daughter was pregnant
538900739880665088,unverified,1,2014-11-30 03:42:03.335999966,2014,11,30,2014-11,twitter15,afghan woman picked up her dead son s gun and helped kill 25 taliban militants to save village url url
538930446814703616,false,1,2014-11-30 05:40:06.020999908,2014,11,30,2014-11,twitter15,abc reportedly gave darren wilson 6 figures for an interview if true they essentially paid the bounty for killing a black child #ferguson
538975342011363328,false,1,2014-11-30 08:38:29.869999886,2014,11,30,2014-11,twitter15,ugh abc reportedly paid #darrenwilson a mid to high six figure fee for his interview url ht #ferguson
539052152602107904,false,1,2014-11-30 13:43:42.941999912,2014,11,30,2014-11,twitter15,breaking gill rosenberg 31 from tel aviv former idf soldier was captured by isis after going to iraq to join kurds fight isis ch 2
539115704285270017,false,1,2014-11-30 17:56:14.844000101,2014,11,30,2014-11,twitter15,obama daughter is not pregnant now when obama get the internet shut down on some olivia type time we all gonna be sick
539254751343681536,false,1,2014-12-01 03:08:46.246000051,2014,12,1,2014-12,twitter15,what happens to witnesses url url
539658034382123008,false,1,2014-12-02 05:51:16.414999962,2014,12,2,2014-12,twitter15,deandre joshua shot in the head torched was childhood friends w the sole up close witness to mike brown s murder url
539799806039052288,unverified,1,2014-12-02 15:14:37.411999941,2014,12,2,2014-12,twitter15,powerful wife son of #isis leader abu bakr al baghdadi have been arrested sources to url url
539813330983354368,false,1,2014-12-02 16:08:22.009999990,2014,12,2,2014-12,twitter15,they found him shot dead and burned in his car after the #ferguson chaos what happened to deandre joshua url
539833716852273152,false,1,2014-12-02 17:29:22.380000114,2014,12,2,2014-12,twitter15,who killed deandre joshua and why still more questions than answers regarding 20 year old murdered in ferguson url
540333359793451008,false,1,2014-12-04 02:34:46.539999962,2014,12,4,2014-12,twitter15,obama s daughter is pregnant lol michelle should ve spent more time with her instead of taking away our french fries
540643709465812992,false,1,2014-12-04 23:07:59.667999983,2014,12,4,2014-12,twitter15,facebook spies on you for the government url
542320823915536384,false,1,2014-12-09 14:12:14.911999941,2014,12,9,2014-12,twitter15,ferguson protestor accidentally burns down his own home blames busy fd for failing to respond to 911 call for help url
542423103834296323,false,1,2014-12-09 20:58:40.345000029,2014,12,9,2014-12,twitter15,#selena s killer former fan club president will not be released early from prison url url
542600886653292545,false,1,2014-12-10 08:45:07.072000027,2014,12,10,2014-12,twitter15,icymi #selena s killer former fan club president will not be released early from prison url url
542860306603868160,false,1,2014-12-11 01:55:57.608000040,2014,12,11,2014-12,twitter15,very helpful to know that not only was douche harvard prof ben edelman a racist but his students were too url
543319210659971073,false,1,2014-12-12 08:19:28.861000061,2014,12,12,2014-12,twitter15,it s a dog s afterlife pope francis says there s a place for pets in paradise url
543436472842334209,unverified,1,2014-12-12 16:05:26.344000101,2014,12,12,2014-12,twitter15,obama appoints fatima noor to homeland security post the fox in the henhouse #ccot #tcot #pjnet url
543443188934250496,false,1,2014-12-12 16:32:07.585000038,2014,12,12,2014-12,twitter15,one day we will see our animals again in the eternity of christ pope francis said to a boy whose dog died url
543586319168196608,false,1,2014-12-13 02:00:52.492000103,2014,12,13,2014-12,twitter15,new dog ma pope says heaven is for hounds too url url
