id,content,raw_label,label,label_id,timestamp,year,month,day,year_month,year_season,weight,source_dataset
524211911668543488,"that old ""banksy arrested"" hoax is back. don't buy into it. url",false,rumor,1,1413816833.785,2014,10,20,2014-10,2014-04,1.0,twitter15
407192027714322432,hard to believe paul walker died yesterday. no more fast & furious. way too young. #rip url,true,truth,0,1385917119.326,2013,12,1,2013-12,2013-04,1.0,twitter15
692472216135569409,"michigan gov. : #flintwatercrisis may affect ""many more"" children. url url",non-rumor,truth,0,1453933216.495,2016,1,27,2016-01,2016-01,1.0,twitter15
693853982293254144,".: ""it's disgraceful that this is...the mosque that [] picked to be the first visit."" url",non-rumor,truth,0,1454262655.219,2016,1,31,2016-01,2016-01,1.0,twitter15
387006553124896768,"barack obama has doj shut down the amber alert system...so, we can add dead kids to the lengths he's is willing to go in his shutdown game.",false,rumor,1,1381104527.156,2013,10,7,2013-10,2013-04,1.0,twitter15
688441130271289350,from the bb vault: donald trump's dad arrested in kkk brawl with cops url url,non-rumor,truth,0,1452972130.731,2016,1,16,2016-01,2016-01,1.0,twitter15
568452856224747520,#macklemorejoinedisis,false,rumor,1,1424364696.924,2015,2,19,2015-02,2015-01,1.0,twitter15
532239131540467712,"employees at a chick-fil-a said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" url url",false,rumor,1,1415730672.141,2014,11,11,2014-11,2014-04,1.0,twitter15
407232661107642368,the five movie roles that made us fall in love with paul walker url #rippaulwalker url,true,truth,0,1385926807.082,2013,12,1,2013-12,2013-04,1.0,twitter15
693140568143220736,jack white and avett brothers premiered a six-part music doc at #sundance. our report url url,non-rumor,truth,0,1454092564.031,2016,1,29,2016-01,2016-01,1.0,twitter15
504771233557147648,maybe tupac is alive and we're dead.,false,rumor,1,1409181814.933,2014,8,27,2014-08,2014-03,1.0,twitter15
532007252677656576,*dead* at this list of banned slang by chick-fil-a manager: url,false,rumor,1,1415675387.912,2014,11,11,2014-11,2014-04,1.0,twitter15
521790189715615744,stop believing what you see on facebook. rt : so ebola was found in hair extensions? all my bitches wear weave 😳,false,rumor,1,1413239450.278,2014,10,13,2014-10,2014-04,1.0,twitter15
740748123581087745,first female candidate for president was not it was victoria woodhull in 1872 #nhpolitics #tcot url,unverified,rumor,1,1465443089.753,2016,6,9,2016-06,2016-02,1.0,twitter15
519375764165509121,#viral: mexico mass grave discovered after student protesters go missing url url,false,rumor,1,1412663806.369,2014,10,7,2014-10,2014-04,1.0,twitter15
506118402466152449,"i'm alive, see you soon !",false,rumor,1,1409503005.03,2014,8,31,2014-08,2014-03,1.0,twitter15
568568737621630977,i can't believe macklemore has joined isis. what a pity #macklemorejoinedisis,false,rumor,1,1424392325.202,2015,2,20,2015-02,2015-01,1.0,twitter15
524263570985340928,goliath encounter: puppy-sized spider surprises scientist in rainforest url url,true,truth,0,1413829150.326,2014,10,20,2014-10,2014-04,1.0,twitter15
387309869080281088,it says a lot about your worldview that you hear obama is donating a muslim museum and it makes sense to you: url,false,rumor,1,1381176843.315,2013,10,7,2013-10,2013-04,1.0,twitter15
539115704285270017,"obama daughter is not pregnant. now when obama get the internet shut down on some olivia type time, we all gonna be sick",false,rumor,1,1417370174.844,2014,11,30,2014-11,2014-04,1.0,twitter15
690174644071047168,smart people are as racist as less-smart people—but smart enough to hide it: url url,non-rumor,truth,0,1453385432.628,2016,1,21,2016-01,2016-01,1.0,twitter15
661184793342775296,14 things successful people do before breakfast url url,non-rumor,truth,0,1446473713.609,2015,11,2,2015-11,2015-04,1.0,twitter15
693492349142433792,japan's first stealth fighter unveiled url url,non-rumor,truth,0,1454176435.157,2016,1,30,2016-01,2016-01,1.0,twitter15
693136527816331264,a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼👶 url url,non-rumor,truth,0,1454091600.742,2016,1,29,2016-01,2016-01,1.0,twitter15
692510002586714113,"""when any jew anywhere is targeted, just for being jewish, we must respond, together"" — at url",non-rumor,truth,0,1453942225.487,2016,1,28,2016-01,2016-01,1.0,twitter15
764473554431725568,we've only got one planet. watch share the progress we've made to protect it. #actonclimate url,non-rumor,truth,0,1471099673.265,2016,8,13,2016-08,2016-03,1.0,twitter15
549124560793374720,president of argentina adopts jewish godson to 'stop him turning into a werewolf' url url,false,rumor,1,1419756472.191,2014,12,28,2014-12,2014-04,1.0,twitter15
516539137646542848,"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson url url",unverified,rumor,1,1411987501.905,2014,9,29,2014-09,2014-03,1.0,twitter15
519935535083565056,someone spray painted a penis on a €1.9m bugatti veyron url url,false,rumor,1,1412797266.156,2014,10,8,2014-10,2014-04,1.0,twitter15
524949828711620608,update: one shooter possibly on the loose in #ottawa amid reports of shootings in the city: url,true,truth,0,1413992766.918,2014,10,22,2014-10,2014-04,1.0,twitter15
427652211414274048,ex-marlboro man dies from smoking-related disease... url,true,truth,0,1390795207.252,2014,1,27,2014-01,2014-01,1.0,twitter15
504109775358287872,alleged new shooting audio of #michaelbrown / url,true,truth,0,1409024111.009,2014,8,26,2014-08,2014-03,1.0,twitter15
489970164469751808,current passenger breakdown by nationality - via #mh17 url url,false,rumor,1,1405652965.072,2014,7,18,2014-07,2014-03,1.0,twitter15
766789709045518336,"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves url #whereshillary",unverified,rumor,1,1471651887.557,2016,8,20,2016-08,2016-03,1.0,twitter15
652982112870662144,surprising number of vegetarians secretly eat meat url url,unverified,rumor,1,1444518042.186,2015,10,10,2015-10,2015-04,1.0,twitter15
532246457609244672,vladimir putin’s motorcade as seen from the air. url url,false,rumor,1,1415732418.812,2014,11,11,2014-11,2014-04,1.0,twitter15
553190393370923008,"powerful image, yes. but it was drawn by , not by banksy. details: url #charliehebdo url",false,rumor,1,1420725842.217,2015,1,8,2015-01,2015-01,1.0,twitter15
387010299536355328,"as a former federal agent i find this story hard to believe, even for this white house. url #spitehouse",false,rumor,1,1381105420.37,2013,10,7,2013-10,2013-04,1.0,twitter15
690920430287331328,"internet of things security is so bad, there’s a search engine for sleeping kids url",non-rumor,truth,0,1453563241.918,2016,1,23,2016-01,2016-01,1.0,twitter15
504267796424163328,can new audio help the michael brown investigation? listen to what an attorney says could be key to the investigation url,true,truth,0,1409061786.167,2014,8,26,2014-08,2014-03,1.0,twitter15
510931521306243072,update: uk prime minister david #cameron describes apparent beheading of david #haines as 'an act of pure evil' url,true,truth,0,1410650541.985,2014,9,13,2014-09,2014-03,1.0,twitter15
703234354579898368,"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. url",unverified,rumor,1,1456499110.251,2016,2,26,2016-02,2016-01,1.0,twitter15
524144369235140608,graffiti artist banksy arrested in london; identity revealed - national report | national report url,false,rumor,1,1413800730.414,2014,10,20,2014-10,2014-04,1.0,twitter15
524998384357486592,canadian government offices are locked down in ottawa after an armed attack: url url,true,truth,0,1414004343.486,2014,10,22,2014-10,2014-04,1.0,twitter15
692267960686284800,french justice minister quits in apparent protest at plan to strip citizenship from people convicted of terrorism url,non-rumor,truth,0,1453884518.201,2016,1,27,2016-01,2016-01,1.0,twitter15
366205297557110784,"details: radioactive water from under #fukushima has risen 60cm above protective barrier, freely leaking to ocean url",false,rumor,1,1376145121.36,2013,8,10,2013-08,2013-03,1.0,twitter15
655815788675399680,when refusing to pay the 5p bag charge backfires... url,unverified,rumor,1,1445193643.145,2015,10,18,2015-10,2015-04,1.0,twitter15
407258075502899200,this is the driver that died in the accident with paul walker. don't forget about him just because he's not famous. url,true,truth,0,1385932866.346,2013,12,1,2013-12,2013-04,1.0,twitter15
537484793882361856,my kinda muslim women. afghan mother daughter and daughter-in-law team kills 25 taliban to avenge her son’s murder. url,unverified,rumor,1,1416981335.503,2014,11,26,2014-11,2014-04,1.0,twitter15
691791477912014850,obama gently guides michelle’s hand as she maneuvers drone joystick url url,non-rumor,truth,0,1453770915.855,2016,1,26,2016-01,2016-01,1.0,twitter15
726190016435728385,"target boycott crosses 1 million signers, stock sinks by $1.5 billion url",unverified,rumor,1,1461972166.533,2016,4,29,2016-04,2016-02,1.0,twitter15
764620072228970496,"ibtihaj muhammad wins bronze in fencing, becomes first u.s. olympian to compete in a hijab: url url",non-rumor,truth,0,1471134605.83,2016,8,14,2016-08,2016-03,1.0,twitter15
500391222075076610,"store owner told monday that there was a theft, but said it was not michaelbrown; said it was someone else #ferguson",unverified,rumor,1,1408137538.819,2014,8,15,2014-08,2014-03,1.0,twitter15
690676539323740161,"at least two people are dead in a shooting at a school in northern saskatchewan, canadian government official said url",non-rumor,truth,0,1453505093.781,2016,1,22,2016-01,2016-01,1.0,twitter15
517034091028676608,this little ios 8 bug deletes all your icloud data if you try and reset your settings: url url,unverified,rumor,1,1412105507.987,2014,9,30,2014-09,2014-03,1.0,twitter15
509478961705807872,microsoft to buy mojang for $2 billion - report. deal to be finalised as early as this week. url url,true,truth,0,1410304224.789,2014,9,9,2014-09,2014-03,1.0,twitter15
528357165677817856,"""afghanistan has been through a lot. you know what it needs now? deer with fangs."" -- god url url",true,truth,0,1414805139.356,2014,11,1,2014-11,2014-04,1.0,twitter15
692031224227958789,reports of an active gunman at san diego navy medical centre url,non-rumor,truth,0,1453828075.831,2016,1,26,2016-01,2016-01,1.0,twitter15
407217865973329920,"rip roger rodas, the man who died with paul walker. #rippaulwalker #riprogerrodas url",true,truth,0,1385923279.647,2013,12,1,2013-12,2013-04,1.0,twitter15
693792605755285504,at least 45 killed in triple bombing near damascus url,non-rumor,truth,0,1454248021.912,2016,1,31,2016-01,2016-01,1.0,twitter15
560414522758799361,breakfast all around. url,false,rumor,1,1422448208.881,2015,1,28,2015-01,2015-01,1.0,twitter15
692709993573789701,icymi: tom brady penned a heartfelt thank-you note to patriots fans. url url,non-rumor,truth,0,1453989907.054,2016,1,28,2016-01,2016-01,1.0,twitter15
748640007934590976,what's the no. 1 killer of americans? these rankings have changed little over the years url url,unverified,rumor,1,1467324661.607,2016,6,30,2016-06,2016-02,1.0,twitter15
724320681517670400,"340,000 pledge to boycott target over transgender bathroom policy url url",unverified,rumor,1,1461526482.358,2016,4,24,2016-04,2016-02,1.0,twitter15
518924377791164420,"hewlett-packard to split pc, printer business from corporate hardware, according to reports url url",true,truth,0,1412556187.471,2014,10,6,2014-10,2014-04,1.0,twitter15
372489152903643136,"fukushima now in state of emergency, leaking 300 tons of radioactive water into the ocean daily learn more: url",false,rumor,1,1377643309.223,2013,8,27,2013-08,2013-03,1.0,twitter15
500381163866062848,report: #ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 url,unverified,rumor,1,1408135140.755,2014,8,15,2014-08,2014-03,1.0,twitter15
516682897864916992,bug in ios 8's 'reset all settings' option also erases icloud drive documents url by,unverified,rumor,1,1412021777.012,2014,9,29,2014-09,2014-03,1.0,twitter15
693236688538243074,"is the truth out there? in nod to , releases hundreds of declassified docs url url",non-rumor,truth,0,1454115480.919,2016,1,30,2016-01,2016-01,1.0,twitter15
551082055883563008,family says 'beverly hillbillies' actress donna douglas is dead at age 81 - url,true,truth,0,1420223175.389,2015,1,2,2015-01,2015-01,1.0,twitter15
525291306000846848,this cartoon is the perfect tribute to nathan cirillo #ottawashooting url url,true,truth,0,1414074181.448,2014,10,23,2014-10,2014-04,1.0,twitter15
524757333608394752,meet the south american goliath birdeater -- a spider the size of a puppy: url url,true,truth,0,1413946872.509,2014,10,22,2014-10,2014-04,1.0,twitter15
693484841011060737,".: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" url",non-rumor,truth,0,1454174645.079,2016,1,30,2016-01,2016-01,1.0,twitter15
365276206381268995,"japan: fukushima nuclear plant is leaking 80,000 gallons of radioactive water into ocean daily. url",false,rumor,1,1375923608.762,2013,8,8,2013-08,2013-03,1.0,twitter15
701175292937707520,"""sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%."" #nvcaucus url",unverified,rumor,1,1456008191.7,2016,2,20,2016-02,2016-01,1.0,twitter15
693523133920342016,quote of the day url url,non-rumor,truth,0,1454183774.82,2016,1,30,2016-01,2016-01,1.0,twitter15
515538937058971648,"update: photo of suspect, alton nolen, in moore, okla. beheading released. url url",true,truth,0,1411749035.502,2014,9,26,2014-09,2014-03,1.0,twitter15
524976980799000578,"breaking news: ottawa police confirm to abc news they are looking for 3 suspects, one has been 'dealt with' - url",true,truth,0,1413999240.48,2014,10,22,2014-10,2014-04,1.0,twitter15
489818014364086273,#mh17 is believed shot down with old soviet-built buk surface-to-air missile system. url url,false,rumor,1,1405616689.66,2014,7,17,2014-07,2014-03,1.0,twitter15
